municipio_cod,municipio_fato,data_fato,mes,ano,natureza_delito,tentado_consumado,qtde_vitimas
313420,ITUIUTABA,2024-11-01,11,2024,AMEACA,S,1
313420,ITUIUTABA,2024-11-01,11,2024,LESAO CORPORAL,S,1
313420,ITUIUTABA,2024-11-01,11,2024,VIAS DE FATO / AGRESSAO,S,1
313420,ITUIUTABA,2024-11-02,11,2024,AMEACA,S,1
313420,ITUIUTABA,2024-11-02,11,2024,ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA DOMESTICA),S,1
313420,ITUIUTABA,2024-11-02,11,2024,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,S,1
313420,ITUIUTABA,2024-11-03,11,2024,ESTELIONATO,S,1
313420,ITUIUTABA,2024-11-05,11,2024,AMEACA,S,1
313420,ITUIUTABA,2024-11-05,11,2024,DANO,S,1
313420,ITUIUTABA,2024-11-05,11,2024,ROUBO,S,1
313420,ITUIUTABA,2024-11-06,11,2024,AMEACA,S,1
313420,ITUIUTABA,2024-11-06,11,2024,VIAS DE FATO / AGRESSAO,S,1
313420,ITUIUTABA,2024-11-07,11,2024,ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA DOMESTICA),S,1
313420,ITUIUTABA,2024-11-07,11,2024,DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA,S,1
313420,ITUIUTABA,2024-11-08,11,2024,ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA DOMESTICA),S,1
313420,ITUIUTABA,2024-11-08,11,2024,LESAO CORPORAL,S,1
313420,ITUIUTABA,2024-11-09,11,2024,OUTRAS ACOES DEFESA SOCIAL,S,1
313420,ITUIUTABA,2024-11-09,11,2024,VIAS DE FATO / AGRESSAO,S,1
313420,ITUIUTABA,2024-11-10,11,2024,AMEACA,S,2
313420,ITUIUTABA,2024-11-10,11,2024,VIAS DE FATO / AGRESSAO,S,2
313420,ITUIUTABA,2024-11-12,11,2024,DANO,S,1
313420,ITUIUTABA,2024-11-12,11,2024,LESAO CORPORAL,S,1
313420,ITUIUTABA,2024-11-14,11,2024,LESAO CORPORAL,S,1
313420,ITUIUTABA,2024-11-14,11,2024,VIAS DE FATO / AGRESSAO,S,3
313420,ITUIUTABA,2024-11-15,11,2024,DANO,S,1
313420,ITUIUTABA,2024-11-15,11,2024,LESAO CORPORAL,S,1
313420,ITUIUTABA,2024-11-15,11,2024,VIAS DE FATO / AGRESSAO,S,1
313420,ITUIUTABA,2024-11-18,11,2024,AMEACA,S,1
313420,ITUIUTABA,2024-11-18,11,2024,VIAS DE FATO / AGRESSAO,S,2
313420,ITUIUTABA,2024-11-19,11,2024,ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA DOMESTICA),S,1
313420,ITUIUTABA,2024-11-19,11,2024,ESTUPRO DE VULNERAVEL,S,1
313420,ITUIUTABA,2024-11-19,11,2024,LESAO CORPORAL,S,1
313420,ITUIUTABA,2024-11-20,11,2024,AMEACA,S,2
313420,ITUIUTABA,2024-11-23,11,2024,AMEACA,S,1
313420,ITUIUTABA,2024-11-23,11,2024,VIAS DE FATO / AGRESSAO,S,1
313420,ITUIUTABA,2024-11-25,11,2024,AMEACA,S,2
313420,ITUIUTABA,2024-11-26,11,2024,LESAO CORPORAL,S,1
313420,ITUIUTABA,2024-11-27,11,2024,AMEACA,S,1
313420,ITUIUTABA,2024-11-27,11,2024,CORRUPCAO DE MENORES PARA PRATICA DE CRIME,S,1
313420,ITUIUTABA,2024-11-28,11,2024,VIAS DE FATO / AGRESSAO,S,2
313420,ITUIUTABA,2024-11-29,11,2024,LESAO CORPORAL,S,1
313420,ITUIUTABA,2024-11-30,11,2024,LESAO CORPORAL,S,2
313420,ITUIUTABA,2024-11-30,11,2024,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,S,1
313420,ITUIUTABA,2024-11-30,11,2024,VIAS DE FATO / AGRESSAO,S,1
313420,ITUIUTABA,2024-12-01,12,2024,AMEACA,S,2
313420,ITUIUTABA,2024-12-01,12,2024,VIAS DE FATO / AGRESSAO,S,1
313420,ITUIUTABA,2024-12-02,12,2024,PERSEGUICAO,S,1
313420,ITUIUTABA,2024-12-03,12,2024,AMEACA,S,1
313420,ITUIUTABA,2024-12-03,12,2024,OUTRAS INFRACOES DEMAIS LEIS ESPECIAIS,S,1
313420,ITUIUTABA,2024-12-04,12,2024,AMEACA,S,1
313420,ITUIUTABA,2024-12-05,12,2024,DANO,S,1
313420,ITUIUTABA,2024-12-07,12,2024,VIAS DE FATO / AGRESSAO,S,1
313420,ITUIUTABA,2024-12-08,12,2024,AMEACA,S,3
313420,ITUIUTABA,2024-12-08,12,2024,ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA DOMESTICA),S,1
313420,ITUIUTABA,2024-12-08,12,2024,IMPORTUNACAO SEXUAL,S,1
313420,ITUIUTABA,2024-12-08,12,2024,LESAO CORPORAL,S,3
313420,ITUIUTABA,2024-12-08,12,2024,PERSEGUICAO,S,1
313420,ITUIUTABA,2024-12-08,12,2024,VIAS DE FATO / AGRESSAO,S,1
313420,ITUIUTABA,2024-12-09,12,2024,ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA DOMESTICA),S,1
313420,ITUIUTABA,2024-12-10,12,2024,AMEACA,S,1
313420,ITUIUTABA,2024-12-13,12,2024,AMEACA,S,2
313420,ITUIUTABA,2024-12-13,12,2024,ATENDIMENTO DE DENUNCIA DE INFRACOES CONTRA OS IDOSOS,S,1
313420,ITUIUTABA,2024-12-13,12,2024,LESAO CORPORAL,S,1
313420,ITUIUTABA,2024-12-14,12,2024,LESAO CORPORAL,S,1
313420,ITUIUTABA,2024-12-15,12,2024,ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA DOMESTICA),S,1
313420,ITUIUTABA,2024-12-16,12,2024,AMEACA,S,1
313420,ITUIUTABA,2024-12-16,12,2024,APROPRIACAO INDEBITA DE COISA ALHEIA MOVEL,S,1
313420,ITUIUTABA,2024-12-17,12,2024,AMEACA,S,1
313420,ITUIUTABA,2024-12-17,12,2024,PERSEGUICAO,S,1
313420,ITUIUTABA,2024-12-18,12,2024,IMPORTUNACAO SEXUAL,S,1
313420,ITUIUTABA,2024-12-19,12,2024,AMEACA,S,1
313420,ITUIUTABA,2024-12-21,12,2024,ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA DOMESTICA),S,1
313420,ITUIUTABA,2024-12-21,12,2024,VIAS DE FATO / AGRESSAO,S,1
313420,ITUIUTABA,2024-12-22,12,2024,AMEACA,S,2
313420,ITUIUTABA,2024-12-22,12,2024,VIAS DE FATO / AGRESSAO,S,2
313420,ITUIUTABA,2024-12-23,12,2024,DANO,S,1
313420,ITUIUTABA,2024-12-23,12,2024,VIAS DE FATO / AGRESSAO,S,1
313420,ITUIUTABA,2024-12-24,12,2024,AMEACA,S,1
313420,ITUIUTABA,2024-12-25,12,2024,AMEACA,S,2
313420,ITUIUTABA,2024-12-25,12,2024,LESAO CORPORAL,S,2
313420,ITUIUTABA,2024-12-25,12,2024,VIAS DE FATO / AGRESSAO,S,2
313420,ITUIUTABA,2024-12-28,12,2024,ABUSO DE INCAPAZES,S,1
313420,ITUIUTABA,2024-12-28,12,2024,LESAO CORPORAL,S,2
313420,ITUIUTABA,2024-12-29,12,2024,AMEACA,S,1
313420,ITUIUTABA,2024-12-29,12,2024,LESAO CORPORAL,S,3
313420,ITUIUTABA,2024-12-30,12,2024,AMEACA,S,1
313420,ITUIUTABA,2024-12-30,12,2024,DANO,S,1
313420,ITUIUTABA,2024-12-30,12,2024,VIAS DE FATO / AGRESSAO,S,1
313420,ITUIUTABA,2024-12-31,12,2024,AMEACA,S,1
313420,ITUIUTABA,2025-01-01,1,2025,AMEACA,S,1
313420,ITUIUTABA,2025-01-01,1,2025,VIAS DE FATO / AGRESSAO,S,3
313420,ITUIUTABA,2025-01-02,1,2025,LESAO CORPORAL,S,2
313420,ITUIUTABA,2025-01-03,1,2025,AMEACA,S,1
313420,ITUIUTABA,2025-01-03,1,2025,DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA,S,1
313420,ITUIUTABA,2025-01-04,1,2025,AMEACA,S,1
313420,ITUIUTABA,2025-01-05,1,2025,AMEACA,S,2
313420,ITUIUTABA,2025-01-05,1,2025,DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA,S,1
313420,ITUIUTABA,2025-01-08,1,2025,ATRITO VERBAL,S,1
313420,ITUIUTABA,2025-01-08,1,2025,DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA,S,1
313420,ITUIUTABA,2025-01-08,1,2025,VIAS DE FATO / AGRESSAO,S,2
313420,ITUIUTABA,2025-01-09,1,2025,DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA,S,1
313420,ITUIUTABA,2025-01-10,1,2025,AMEACA,S,1
313420,ITUIUTABA,2025-01-10,1,2025,PERSEGUICAO,S,1
313420,ITUIUTABA,2025-01-11,1,2025,AMEACA,S,1
313420,ITUIUTABA,2025-01-11,1,2025,VIAS DE FATO / AGRESSAO,S,1
313420,ITUIUTABA,2025-01-12,1,2025,AMEACA,S,1
313420,ITUIUTABA,2025-01-13,1,2025,VIAS DE FATO / AGRESSAO,S,1
313420,ITUIUTABA,2025-01-15,1,2025,AMEACA,S,1
313420,ITUIUTABA,2025-01-15,1,2025,FURTO,S,1
313420,ITUIUTABA,2025-01-15,1,2025,OUTRAS ACOES DEFESA SOCIAL,S,1
313420,ITUIUTABA,2025-01-16,1,2025,LESAO CORPORAL,S,1
313420,ITUIUTABA,2025-01-17,1,2025,AMEACA,S,1
313420,ITUIUTABA,2025-01-17,1,2025,LESAO CORPORAL,S,1
313420,ITUIUTABA,2025-01-18,1,2025,AMEACA,S,3
313420,ITUIUTABA,2025-01-18,1,2025,ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA DOMESTICA),S,1
313420,ITUIUTABA,2025-01-18,1,2025,LESAO CORPORAL,S,1
313420,ITUIUTABA,2025-01-19,1,2025,AMEACA,S,2
313420,ITUIUTABA,2025-01-19,1,2025,DANO,S,1
313420,ITUIUTABA,2025-01-20,1,2025,AMEACA,S,2
313420,ITUIUTABA,2025-01-20,1,2025,LESAO CORPORAL,S,1
313420,ITUIUTABA,2025-01-20,1,2025,VIAS DE FATO / AGRESSAO,S,2
313420,ITUIUTABA,2025-01-23,1,2025,AMEACA,S,1
313420,ITUIUTABA,2025-01-24,1,2025,AMEACA,S,1
313420,ITUIUTABA,2025-01-25,1,2025,LESAO CORPORAL,S,1
313420,ITUIUTABA,2025-01-27,1,2025,AMEACA,S,1
313420,ITUIUTABA,2025-01-28,1,2025,VIAS DE FATO / AGRESSAO,S,1
313420,ITUIUTABA,2025-01-29,1,2025,AMEACA,S,2
313420,ITUIUTABA,2025-01-30,1,2025,AMEACA,S,3
313420,ITUIUTABA,2025-01-30,1,2025,LESAO CORPORAL,S,1
313420,ITUIUTABA,2025-02-01,2,2025,VIAS DE FATO / AGRESSAO,S,1
313420,ITUIUTABA,2025-02-02,2,2025,AMEACA,S,3
313420,ITUIUTABA,2025-02-02,2,2025,LESAO CORPORAL,S,1
313420,ITUIUTABA,2025-02-03,2,2025,SUBTRACAO DE INCAPAZES,S,1
313420,ITUIUTABA,2025-02-06,2,2025,AMEACA,S,1
313420,ITUIUTABA,2025-02-07,2,2025,LESAO CORPORAL,S,2
313420,ITUIUTABA,2025-02-07,2,2025,VIAS DE FATO / AGRESSAO,S,1
313420,ITUIUTABA,2025-02-08,2,2025,DANO,S,1
313420,ITUIUTABA,2025-02-08,2,2025,LESAO CORPORAL,S,1
313420,ITUIUTABA,2025-02-09,2,2025,AMEACA,S,1
313420,ITUIUTABA,2025-02-09,2,2025,VIAS DE FATO / AGRESSAO,S,1
313420,ITUIUTABA,2025-02-13,2,2025,AMEACA,S,1
313420,ITUIUTABA,2025-02-13,2,2025,VIAS DE FATO / AGRESSAO,S,1
313420,ITUIUTABA,2025-02-14,2,2025,AMEACA,S,1
313420,ITUIUTABA,2025-02-15,2,2025,AMEACA,S,1
313420,ITUIUTABA,2025-02-15,2,2025,LESAO CORPORAL,S,1
313420,ITUIUTABA,2025-02-16,2,2025,AMEACA,S,1
313420,ITUIUTABA,2025-02-16,2,2025,LESAO CORPORAL,S,1
313420,ITUIUTABA,2025-02-17,2,2025,AMEACA,S,1
313420,ITUIUTABA,2025-02-17,2,2025,LESAO CORPORAL,S,1
313420,ITUIUTABA,2025-02-19,2,2025,AMEACA,S,1
313420,ITUIUTABA,2025-02-19,2,2025,ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA DOMESTICA),S,1
